Id,Sales,Date,Store
35769,8106.570113442908,2015-08-07,872
36625,8035.611089491447,2015-08-06,872
37481,7780.282302604888,2015-08-05,872
38337,8493.391116402017,2015-08-04,872
39193,9301.87308770661,2015-08-03,872
40049,0.0,2015-08-02,872
40905,7432.1474994922555,2015-08-01,872
674,4872.9488850258385,2015-09-17,874
1530,5003.192876817589,2015-09-16,874
2386,5487.568005891643,2015-09-15,874
3242,6030.314724802414,2015-09-14,874
4098,0.0,2015-09-13,874
4954,4604.792144489482,2015-09-12,874
5810,4524.258667349728,2015-09-11,874
6666,4147.5825261804775,2015-09-10,874
7522,3918.536147075283,2015-09-09,874
8378,4137.24387279663,2015-09-08,874
9234,4345.354166641487,2015-09-07,874
10090,0.0,2015-09-06,874
10946,4817.406753752086,2015-09-05,874
11802,4936.487619403297,2015-09-04,874
12658,5457.894476869524,2015-09-03,874
13514,5581.773032677528,2015-09-02,874
14370,5458.567219092422,2015-09-01,874
15226,6812.365696553202,2015-08-31,874
16082,0.0,2015-08-30,874
16938,5001.8958636871175,2015-08-29,874
17794,4542.200227594436,2015-08-28,874
18650,4278.8150843496815,2015-08-27,874
19506,4123.909444286819,2015-08-26,874
20362,4043.1167467096525,2015-08-25,874
21218,4239.60821824509,2015-08-24,874
22074,0.0,2015-08-23,874
22930,4667.226506411114,2015-08-22,874
23786,4934.341615700645,2015-08-21,874
24642,4812.512766601767,2015-08-20,874
25498,4603.65904753204,2015-08-19,874
26354,4868.756271806826,2015-08-18,874
27210,5806.32640500165,2015-08-17,874
28066,0.0,2015-08-16,874
28922,4794.199007371576,2015-08-15,874
29778,4169.123567245491,2015-08-14,874
30634,4409.242115518429,2015-08-13,874
31490,4159.181513469563,2015-08-12,874
32346,4334.2038693772365,2015-08-11,874
33202,4398.53979890257,2015-08-10,874
34058,0.0,2015-08-09,874
34914,4790.982750646506,2015-08-08,874
35770,4736.8637799029575,2015-08-07,874
36626,4891.368838767181,2015-08-06,874
37482,4905.805657470665,2015-08-05,874
38338,5088.314350109752,2015-08-04,874
39194,6610.660465013158,2015-08-03,874
40050,0.0,2015-08-02,874
40906,5579.095954573305,2015-08-01,874
675,5012.275897553713,2015-09-17,875
1531,5288.207516159961,2015-09-16,875
2387,6048.796753866532,2015-09-15,875
3243,6680.036545123901,2015-09-14,875
4099,0.0,2015-09-13,875
4955,3566.606109201265,2015-09-12,875
5811,4373.652251783753,2015-09-11,875
6667,3930.290780457843,2015-09-10,875
7523,3766.347293616891,2015-09-09,875
8379,3869.258296713032,2015-09-08,875
9235,3890.5987992636537,2015-09-07,875
10091,0.0,2015-09-06,875
10947,3653.406135468663,2015-09-05,875
11803,5532.0533060939615,2015-09-04,875
12659,5513.403807172484,2015-09-03,875
13515,6499.516478075873,2015-09-02,875
14371,6732.949912749445,2015-09-01,875
15227,7834.718462000979,2015-08-31,875
16083,0.0,2015-08-30,875
16939,3605.705837564375,2015-08-29,875
17795,4686.83513917476,2015-08-28,875
18651,3377.5904151801187,2015-08-27,875
19507,3355.0737383872997,2015-08-26,875
20363,3243.3905369293498,2015-08-25,875
21219,3437.400821114917,2015-08-24,875
22075,0.0,2015-08-23,875
22931,3546.8047119701514,2015-08-22,875
23787,5377.255976635624,2015-08-21,875
24643,4783.752933927938,2015-08-20,875
25499,5040.958470096088,2015-08-19,875
26355,5598.883053653983,2015-08-18,875
27211,7498.15144121881,2015-08-17,875
28067,0.0,2015-08-16,875
28923,3664.132338610391,2015-08-15,875
29779,4407.012600520473,2015-08-14,875
30635,4176.864628274065,2015-08-13,875
31491,3750.951534353457,2015-08-12,875
32347,4027.3926307527063,2015-08-11,875
33203,4162.177768202793,2015-08-10,875
34059,0.0,2015-08-09,875
34915,3669.501531626047,2015-08-08,875
35771,5161.720811457884,2015-08-07,875
36627,5269.606817769105,2015-08-06,875
37483,5553.562889384487,2015-08-05,875
38339,6169.872250083328,2015-08-04,875
39195,7824.830849843773,2015-08-03,875
40051,0.0,2015-08-02,875
40907,4085.8550020387565,2015-08-01,875
676,6415.004414250221,2015-09-17,877
1532,7326.168928058379,2015-09-16,877
2388,7376.114503508479,2015-09-15,877
3244,8226.765602118368,2015-09-14,877
4100,0.0,2015-09-13,877
4956,5070.285527006727,2015-09-12,877
5812,5568.527242885537,2015-09-11,877
6668,5880.207275378303,2015-09-10,877
7524,6210.317104276526,2015-09-09,877
8380,6466.8908042670555,2015-09-08,877
9236,6444.714574555364,2015-09-07,877
10092,0.0,2015-09-06,877
10948,5568.979732065354,2015-09-05,877
11804,6285.185092168609,2015-09-04,877
12660,7058.059724047482,2015-09-03,877
13516,7721.775149551517,2015-09-02,877
14372,8036.449594441357,2015-09-01,877
15228,9775.299090311593,2015-08-31,877
16084,0.0,2015-08-30,877
16940,5684.461939953014,2015-08-29,877
17796,5736.911827232374,2015-08-28,877
18652,5666.178290964674,2015-08-27,877
19508,5953.900198715837,2015-08-26,877
20364,6176.250512019766,2015-08-25,877
21220,6584.040990125133,2015-08-24,877
22076,0.0,2015-08-23,877
22932,5229.794351331454,2015-08-22,877
23788,6086.758185700661,2015-08-21,877
24644,6237.727608362548,2015-08-20,877
25500,7533.466039542283,2015-08-19,877
26356,7946.17881331919,2015-08-18,877
27212,8746.447853851421,2015-08-17,877
28068,0.0,2015-08-16,877
28924,5183.184094264989,2015-08-15,877
29780,6085.371559728872,2015-08-14,877
30636,6209.425932398865,2015-08-13,877
31492,6656.804754912302,2015-08-12,877
32348,6597.954968126726,2015-08-11,877
33204,7200.117044432951,2015-08-10,877
34060,0.0,2015-08-09,877
34916,5433.843236825145,2015-08-08,877
35772,6357.8758639575235,2015-08-07,877
36628,6736.11356858615,2015-08-06,877
37484,7904.244509446018,2015-08-05,877
38340,7674.982694232231,2015-08-04,877
39196,9154.544954552546,2015-08-03,877
40052,0.0,2015-08-02,877
40908,6046.5045393854325,2015-08-01,877
677,0.0,2015-09-17,879
1533,0.0,2015-09-16,879
2389,0.0,2015-09-15,879
3245,0.0,2015-09-14,879
4101,0.0,2015-09-13,879
4957,0.0,2015-09-12,879
5813,3394.677891167254,2015-09-11,879
6669,3434.193724089921,2015-09-10,879
7525,3130.4635704782904,2015-09-09,879
8381,3187.3527197710036,2015-09-08,879
9237,3322.0886404443318,2015-09-07,879
10093,0.0,2015-09-06,879
10949,3237.7943765409955,2015-09-05,879
11805,4944.897162146015,2015-09-04,879
12661,4690.514845969632,2015-09-03,879
13517,4596.607715736522,2015-09-02,879
14373,4772.098181183744,2015-09-01,879
15229,6429.834913355522,2015-08-31,879
16085,0.0,2015-08-30,879
16941,3139.211166796818,2015-08-29,879
17797,3311.829245760897,2015-08-28,879
18653,3377.012939295279,2015-08-27,879
19509,2786.546997363426,2015-08-26,879
20365,2876.47071626606,2015-08-25,879
21221,3021.830370556533,2015-08-24,879
22077,0.0,2015-08-23,879
22933,3261.4330530288025,2015-08-22,879
23789,5106.368788226934,2015-08-21,879
24645,4924.96506146673,2015-08-20,879
25501,4824.035357696017,2015-08-19,879
26357,4768.603223280808,2015-08-18,879
27213,5581.564086084211,2015-08-17,879
28069,0.0,2015-08-16,879
28925,0.0,2015-08-15,879
29781,3327.381732642635,2015-08-14,879
30637,3652.6303103703663,2015-08-13,879
31493,3322.3140712820623,2015-08-12,879
32349,3268.974334972914,2015-08-11,879
33205,3463.9815038886322,2015-08-10,879
34061,0.0,2015-08-09,879
34917,3170.4766417389865,2015-08-08,879
35773,5116.725878175348,2015-08-07,879
36629,4764.2466886448055,2015-08-06,879
37485,4762.532839657715,2015-08-05,879
38341,4720.849480687872,2015-08-04,879
39197,6241.162461256749,2015-08-03,879
40053,0.0,2015-08-02,879
40909,3731.346417996291,2015-08-01,879
678,7837.973250231604,2015-09-17,880
1534,7650.660961799937,2015-09-16,880
2390,8807.456696221498,2015-09-15,880
3246,10445.88039401729,2015-09-14,880
4102,0.0,2015-09-13,880
4958,6016.472103909851,2015-09-12,880
5814,6892.3031705901885,2015-09-11,880
6670,7658.466346790787,2015-09-10,880
7526,7613.980551372045,2015-09-09,880
8382,7501.930135181789,2015-09-08,880
9238,7793.04245162026,2015-09-07,880
10094,0.0,2015-09-06,880
10950,6553.171062858761,2015-09-05,880
11806,7626.049211497299,2015-09-04,880
12662,8149.942834500649,2015-09-03,880
13518,8408.108948519903,2015-09-02,880
14374,8741.410173368822,2015-09-01,880
15230,12444.250303422281,2015-08-31,880
16086,0.0,2015-08-30,880
16942,6404.841994153208,2015-08-29,880
17798,6788.28297591127,2015-08-28,880
18654,7110.302003776174,2015-08-27,880
19510,7071.7154309943,2015-08-26,880
20366,7149.409034232485,2015-08-25,880
21222,7523.5739804966515,2015-08-24,880
22078,0.0,2015-08-23,880
22934,5739.809584757073,2015-08-22,880
23790,7426.937843062849,2015-08-21,880
24646,7069.548799794013,2015-08-20,880
25502,7304.787809377737,2015-08-19,880
26358,8480.451708496857,2015-08-18,880
27214,10198.819947310381,2015-08-17,880
28070,0.0,2015-08-16,880
28926,5727.599779440328,2015-08-15,880
29782,7361.552597761139,2015-08-14,880
30638,8240.934845296588,2015-08-13,880
31494,7442.7606508461495,2015-08-12,880
32350,7420.731024878866,2015-08-11,880
33206,7838.36506120271,2015-08-10,880
34062,0.0,2015-08-09,880
34918,6435.798113205653,2015-08-08,880
35774,7816.688044600198,2015-08-07,880
36630,7821.9671387266635,2015-08-06,880
37486,7910.186760415478,2015-08-05,880
38342,8788.486597865918,2015-08-04,880
39198,10717.296797805928,2015-08-03,880
40054,0.0,2015-08-02,880
40910,7322.964690708994,2015-08-01,880
679,4173.462400301534,2015-09-17,881
1535,5181.329698057789,2015-09-16,881
2391,5138.04487742628,2015-09-15,881
3247,6251.9581939587215,2015-09-14,881
4103,0.0,2015-09-13,881
4959,2366.8201873091566,2015-09-12,881
5815,3387.0577387470844,2015-09-11,881
6671,3333.191218911002,2015-09-10,881
7527,3453.144514989638,2015-09-09,881
8383,3320.9942983750216,2015-09-08,881
9239,3597.415698717663,2015-09-07,881
10095,0.0,2015-09-06,881
10951,2520.0618621752874,2015-09-05,881
11807,4724.396225418356,2015-09-04,881
12663,5139.930706327153,2015-09-03,881
13519,5669.048302499075,2015-09-02,881
14375,6218.579490537859,2015-09-01,881
15231,8180.730275056438,2015-08-31,881
16087,0.0,2015-08-30,881
16943,2469.5084896180906,2015-08-29,881
17799,3735.1259040620607,2015-08-28,881
18655,3388.8505396429427,2015-08-27,881
19511,3015.5334388610236,2015-08-26,881
20367,3306.373679371733,2015-08-25,881
21223,3162.9997427168987,2015-08-24,881
22079,0.0,2015-08-23,881
22935,2015.6884346424226,2015-08-22,881
23791,4105.259886237756,2015-08-21,881
24647,4101.0439378604915,2015-08-20,881
25503,5254.324565717657,2015-08-19,881
26359,4936.451773187353,2015-08-18,881
27215,5912.498738359331,2015-08-17,881
28071,0.0,2015-08-16,881
28927,2340.5513763276485,2015-08-15,881
29783,3381.976041921288,2015-08-14,881
30639,3399.0108412322097,2015-08-13,881
31495,3792.9307921392847,2015-08-12,881
32351,3527.7557199115636,2015-08-11,881
33207,3820.225077339402,2015-08-10,881
34063,0.0,2015-08-09,881
34919,2383.5507708106315,2015-08-08,881
35775,4418.874731818174,2015-08-07,881
36631,4674.189914715262,2015-08-06,881
37487,5308.522234195377,2015-08-05,881
38343,5411.332504496217,2015-08-04,881
39199,6663.886945255376,2015-08-03,881
40055,0.0,2015-08-02,881
40911,2991.5014651439,2015-08-01,881
680,6264.968936017236,2015-09-17,882
1536,6222.897900803353,2015-09-16,882
2392,7023.212727255417,2015-09-15,882
3248,7780.402277855519,2015-09-14,882
4104,0.0,2015-09-13,882
4960,5569.146341526553,2015-09-12,882
5816,5487.639794890555,2015-09-11,882
6672,5103.78148799337,2015-09-10,882
7528,4912.364894994467,2015-09-09,882
8384,4866.854882516485,2015-09-08,882
9240,5584.2656002457215,2015-09-07,882
10096,0.0,2015-09-06,882
10952,5718.050216527127,2015-09-05,882
11808,6712.229322325732,2015-09-04,882
12664,6422.048323900837,2015-09-03,882
13520,6800.825071645273,2015-09-02,882
14376,7344.605327308065,2015-09-01,882
15232,8897.616937454031,2015-08-31,882
16088,0.0,2015-08-30,882
16944,5651.280824429277,2015-08-29,882
17800,5975.682556254398,2015-08-28,882
18656,5081.857321681858,2015-08-27,882
19512,4990.776455340762,2015-08-26,882
20368,4724.222147387456,2015-08-25,882
21224,5184.192184148492,2015-08-24,882
22080,0.0,2015-08-23,882
22936,5682.40142160167,2015-08-22,882
23792,6322.286018681651,2015-08-21,882
24648,5740.390039748698,2015-08-20,882
25504,6273.453126429255,2015-08-19,882
26360,6908.523338483635,2015-08-18,882
27216,7868.211168501425,2015-08-17,882
28072,0.0,2015-08-16,882
28928,5601.219394110599,2015-08-15,882
29784,5284.377275614947,2015-08-14,882
30640,4890.495195173142,2015-08-13,882
31496,4909.000369851466,2015-08-12,882
32352,4975.171208509625,2015-08-11,882
33208,5410.891756018343,2015-08-10,882
34064,0.0,2015-08-09,882
34920,5790.783356101649,2015-08-08,882
35776,6527.639340889595,2015-08-07,882
36632,5908.983802382809,2015-08-06,882
37488,6406.35757673324,2015-08-05,882
38344,6744.51772314663,2015-08-04,882
39200,7495.702308748771,2015-08-03,882
40056,0.0,2015-08-02,882
40912,6880.342000362234,2015-08-01,882
681,4396.998168780189,2015-09-17,883
1537,4324.511374171046,2015-09-16,883
2393,5300.158448942664,2015-09-15,883
3249,6371.310644577808,2015-09-14,883
4105,0.0,2015-09-13,883
4961,2798.318169226691,2015-09-12,883
5817,4260.642671739314,2015-09-11,883
6673,4067.6284524962634,2015-09-10,883
7529,4147.575658655374,2015-09-09,883
8385,4210.2207253424185,2015-09-08,883
9241,4577.5625794203725,2015-09-07,883
10097,0.0,2015-09-06,883
10953,2925.3764682887977,2015-09-05,883
11809,5027.595327042559,2015-09-04,883
12665,5258.539673675119,2015-09-03,883
13521,5313.099070253961,2015-09-02,883
14377,5873.456962405745,2015-09-01,883
15233,6512.249288191357,2015-08-31,883
16089,0.0,2015-08-30,883
16945,3090.2249768558004,2015-08-29,883
17801,4666.5203150670895,2015-08-28,883
18657,4190.420017656532,2015-08-27,883
19513,3991.3952369323765,2015-08-26,883
20369,4279.531050087365,2015-08-25,883
21225,4492.099603787938,2015-08-24,883
22081,0.0,2015-08-23,883
22937,2586.80899197068,2015-08-22,883
23793,4772.671913658354,2015-08-21,883
24649,4739.717195653034,2015-08-20,883
25505,4750.078954412472,2015-08-19,883
26361,5394.343316047914,2015-08-18,883
27217,6202.671330542169,2015-08-17,883
28073,0.0,2015-08-16,883
28929,2825.77474156705,2015-08-15,883
29785,4580.480769076009,2015-08-14,883
30641,3953.2568386146627,2015-08-13,883
31497,4187.805067008589,2015-08-12,883
32353,4075.2732110212064,2015-08-11,883
33209,4350.827520424044,2015-08-10,883
34065,0.0,2015-08-09,883
34921,2777.7705808764913,2015-08-08,883
35777,4750.449248080222,2015-08-07,883
36633,4712.875304120452,2015-08-06,883
37489,4645.530562287299,2015-08-05,883
38345,5576.012447746936,2015-08-04,883
39201,6651.117822525124,2015-08-03,883
40057,0.0,2015-08-02,883
40913,3559.347828486949,2015-08-01,883
682,6971.293316850826,2015-09-17,884
1538,6768.55287728675,2015-09-16,884
2394,7934.391188668348,2015-09-15,884
3250,8920.5350066852,2015-09-14,884
4106,0.0,2015-09-13,884
4962,5619.979117749075,2015-09-12,884
5818,5378.373838124886,2015-09-11,884
6674,5843.924608935597,2015-09-10,884
7530,5906.709970164785,2015-09-09,884
8386,5936.347203139377,2015-09-08,884
9242,7257.4092637656795,2015-09-07,884
10098,0.0,2015-09-06,884
10954,6249.379589657579,2015-09-05,884
11810,7939.131110153787,2015-09-04,884
12666,7989.982381087533,2015-09-03,884
13522,7147.795375129543,2015-09-02,884
14378,7199.410302832634,2015-09-01,884
15234,9245.790420979294,2015-08-31,884
16090,0.0,2015-08-30,884
16946,5722.92736547727,2015-08-29,884
17802,5843.531416808996,2015-08-28,884
18658,5262.23708373659,2015-08-27,884
19514,5073.455274832207,2015-08-26,884
20370,5336.248828454403,2015-08-25,884
21226,5465.250437008938,2015-08-24,884
22082,0.0,2015-08-23,884
22938,5614.882451122514,2015-08-22,884
23794,7550.641755710496,2015-08-21,884
24650,7558.165078449749,2015-08-20,884
25506,7505.442106532157,2015-08-19,884
26362,7822.710734093749,2015-08-18,884
27218,8664.46536054436,2015-08-17,884
28074,0.0,2015-08-16,884
28930,0.0,2015-08-15,884
29786,5632.014066107964,2015-08-14,884
30642,5577.431445995767,2015-08-13,884
31498,5430.550569820574,2015-08-12,884
32354,5582.27743316349,2015-08-11,884
33210,6920.8506387396465,2015-08-10,884
34066,0.0,2015-08-09,884
34922,5742.2523725292685,2015-08-08,884
35778,7955.523511709965,2015-08-07,884
36634,7919.337577701497,2015-08-06,884
37490,7754.248648346144,2015-08-05,884
38346,7781.258137590852,2015-08-04,884
39202,9435.532239552798,2015-08-03,884
40058,0.0,2015-08-02,884
40914,7839.892958807962,2015-08-01,884
683,5857.391876991776,2015-09-17,885
1539,6029.17054829962,2015-09-16,885
2395,6260.742801853043,2015-09-15,885
3251,7245.532191985421,2015-09-14,885
4107,0.0,2015-09-13,885
4963,5522.618260710752,2015-09-12,885
5819,5104.504934852811,2015-09-11,885
6675,5160.843217923388,2015-09-10,885
7531,5380.423878767602,2015-09-09,885
8387,5530.672763765303,2015-09-08,885
9243,5622.143528839819,2015-09-07,885
10099,0.0,2015-09-06,885
10955,5318.04849707008,2015-09-05,885
11811,6192.913308260062,2015-09-04,885
12667,6842.210538574315,2015-09-03,885
13523,6898.635290649319,2015-09-02,885
14379,6599.600511783123,2015-09-01,885
15235,6757.407764059136,2015-08-31,885
16091,0.0,2015-08-30,885
16947,5204.991308464096,2015-08-29,885
17803,5157.208093637059,2015-08-28,885
18659,5273.454794204851,2015-08-27,885
19515,5215.092978815011,2015-08-26,885
20371,5208.31598078903,2015-08-25,885
21227,5564.400136448504,2015-08-24,885
22083,0.0,2015-08-23,885
22939,5165.633790131207,2015-08-22,885
23795,6083.65737220345,2015-08-21,885
24651,6177.503810113409,2015-08-20,885
25507,5799.237407981663,2015-08-19,885
26363,6237.530181343535,2015-08-18,885
27219,6945.877984512414,2015-08-17,885
28075,0.0,2015-08-16,885
28931,5274.6264543420475,2015-08-15,885
29787,5194.896629756473,2015-08-14,885
30643,5205.890189375428,2015-08-13,885
31499,5206.143828642378,2015-08-12,885
32355,5168.598234316404,2015-08-11,885
33211,5464.152451844371,2015-08-10,885
34067,0.0,2015-08-09,885
34923,5357.2507325234055,2015-08-08,885
35779,6088.474931329332,2015-08-07,885
36635,6227.49470826784,2015-08-06,885
37491,6501.890342902899,2015-08-05,885
38347,6637.4680785375685,2015-08-04,885
39203,7698.087294370474,2015-08-03,885
40059,0.0,2015-08-02,885
40915,5426.698169638713,2015-08-01,885
684,6903.205202603796,2015-09-17,886
1540,6994.72383867305,2015-09-16,886
2396,7546.01096326649,2015-09-15,886
3252,9300.840220733255,2015-09-14,886
4108,0.0,2015-09-13,886
4964,4259.677781463423,2015-09-12,886
5820,6089.178851998029,2015-09-11,886
6676,5982.109741552493,2015-09-10,886
7532,6002.4413651398945,2015-09-09,886
8388,5889.692783480816,2015-09-08,886
9244,5673.200245832257,2015-09-07,886
10100,0.0,2015-09-06,886
10956,4888.767483284564,2015-09-05,886
11812,7196.991933677962,2015-09-04,886
12668,6574.2903590994265,2015-09-03,886
13524,7285.284602573109,2015-09-02,886
14380,7630.436382841642,2015-09-01,886
15236,9130.39398488396,2015-08-31,886
16092,0.0,2015-08-30,886
16948,5244.057243645076,2015-08-29,886
17804,6349.918243605193,2015-08-28,886
18660,5745.451169748219,2015-08-27,886
19516,5612.22187121631,2015-08-26,886
20372,5666.8505516871755,2015-08-25,886
21228,5895.21942082915,2015-08-24,886
22084,0.0,2015-08-23,886
22940,4218.903662126086,2015-08-22,886
23796,6935.196742827818,2015-08-21,886
24652,7202.7508934965,2015-08-20,886
25508,7458.644835898734,2015-08-19,886
26364,7605.899784476419,2015-08-18,886
27220,9133.234055182282,2015-08-17,886
28076,0.0,2015-08-16,886
28932,4176.766433084045,2015-08-15,886
29788,6221.49968860694,2015-08-14,886
30644,6063.437597633252,2015-08-13,886
31500,5867.8746152183885,2015-08-12,886
32356,6075.055697026624,2015-08-11,886
33212,6643.236650267423,2015-08-10,886
34068,0.0,2015-08-09,886
34924,4877.273502833379,2015-08-08,886
35780,7151.066202956317,2015-08-07,886
36636,7424.656829651113,2015-08-06,886
37492,7460.651663652528,2015-08-05,886
38348,7633.564298141551,2015-08-04,886
39204,9597.26801257439,2015-08-03,886
40060,0.0,2015-08-02,886
40916,5273.434780228129,2015-08-01,886
685,6649.124441443602,2015-09-17,887
1541,6818.295170546497,2015-09-16,887
2397,7893.33391863549,2015-09-15,887
3253,10661.356882223896,2015-09-14,887
4109,0.0,2015-09-13,887
4965,5328.619274175315,2015-09-12,887
5821,5541.954698938547,2015-09-11,887
6677,5129.604689518439,2015-09-10,887
7533,4973.859058907177,2015-09-09,887
8389,5014.699890305756,2015-09-08,887
9245,5253.325048042665,2015-09-07,887
10101,0.0,2015-09-06,887
10957,5169.302967294564,2015-09-05,887
11813,7096.351219913105,2015-09-04,887
12669,7078.069322071569,2015-09-03,887
13525,7299.330426028865,2015-09-02,887
14381,8018.629078858149,2015-09-01,887
15237,11192.525150194619,2015-08-31,887
16093,0.0,2015-08-30,887
16949,5368.62767699768,2015-08-29,887
17805,6650.91402390655,2015-08-28,887
18661,5198.968348783728,2015-08-27,887
19517,4980.600775587044,2015-08-26,887
20373,4794.850669179402,2015-08-25,887
21229,5042.876591846154,2015-08-24,887
22085,0.0,2015-08-23,887
22941,4817.857885203084,2015-08-22,887
23797,6859.532120215928,2015-08-21,887
24653,6801.970880541989,2015-08-20,887
25509,6772.6659915267155,2015-08-19,887
26365,8251.23999054579,2015-08-18,887
27221,10600.805430877357,2015-08-17,887
28077,0.0,2015-08-16,887
28933,5222.745425205285,2015-08-15,887
29789,5985.460648911913,2015-08-14,887
30645,5801.066867741373,2015-08-13,887
31501,5379.154818763773,2015-08-12,887
32357,5378.737486362399,2015-08-11,887
33213,5610.291103615476,2015-08-10,887
34069,0.0,2015-08-09,887
34925,5327.040092936644,2015-08-08,887
35781,7454.079026927135,2015-08-07,887
36637,7331.866221272699,2015-08-06,887
37493,7394.089466145345,2015-08-05,887
38349,8604.767664632527,2015-08-04,887
39205,10896.3296058928,2015-08-03,887
40061,0.0,2015-08-02,887
40917,5864.40346718766,2015-08-01,887
686,7728.472883065477,2015-09-17,888
1542,8225.658999094552,2015-09-16,888
2398,8625.19836031625,2015-09-15,888
3254,10572.497565557587,2015-09-14,888
4110,0.0,2015-09-13,888
4966,8076.343213297975,2015-09-12,888
5822,7560.199981230344,2015-09-11,888
6678,6946.4905821552275,2015-09-10,888
7534,6882.530252520454,2015-09-09,888
8390,7181.379517938085,2015-09-08,888
9246,8367.541105701714,2015-09-07,888
10102,0.0,2015-09-06,888
10958,8058.408307752665,2015-09-05,888
11814,9583.864986094124,2015-09-04,888
12670,9725.144399036943,2015-09-03,888
13526,9184.96725325311,2015-09-02,888
14382,9753.847894514736,2015-09-01,888
15238,11552.30993096915,2015-08-31,888
16094,0.0,2015-08-30,888
16950,10363.959579004419,2015-08-29,888
17806,10243.99162672144,2015-08-28,888
18662,7893.808375704124,2015-08-27,888
19518,7585.912674139147,2015-08-26,888
20374,7021.76435154998,2015-08-25,888
21230,7714.2606491567785,2015-08-24,888
22086,0.0,2015-08-23,888
22942,7933.341522192016,2015-08-22,888
23798,9082.18306777015,2015-08-21,888
24654,8357.97159897419,2015-08-20,888
25510,8160.68315683083,2015-08-19,888
26366,8268.538679006806,2015-08-18,888
27222,10377.513733209495,2015-08-17,888
28078,0.0,2015-08-16,888
28934,8066.899312276287,2015-08-15,888
29790,7786.48970671377,2015-08-14,888
30646,7702.711740807252,2015-08-13,888
31502,6764.0850566174395,2015-08-12,888
32358,7079.879179323811,2015-08-11,888
33214,7874.6644716290075,2015-08-10,888
34070,0.0,2015-08-09,888
34926,8086.355119390644,2015-08-08,888
35782,8882.640190643991,2015-08-07,888
36638,8142.135703831095,2015-08-06,888
37494,8393.822759555731,2015-08-05,888
38350,8867.284588581064,2015-08-04,888
39206,10953.841116486139,2015-08-03,888
40062,0.0,2015-08-02,888
40918,8163.455351916015,2015-08-01,888
687,6405.15091085421,2015-09-17,890
1543,6717.794248725132,2015-09-16,890
2399,7012.30925788992,2015-09-15,890
3255,8916.304811407854,2015-09-14,890
4111,0.0,2015-09-13,890
4967,5611.95967413713,2015-09-12,890
5823,5377.14176432659,2015-09-11,890
6679,5183.813618337307,2015-09-10,890
7535,5257.052127573558,2015-09-09,890
8391,5224.5594032191075,2015-09-08,890
9247,5374.774962638814,2015-09-07,890
10103,0.0,2015-09-06,890
10959,5833.958310676662,2015-09-05,890
11815,7601.813450970104,2015-09-04,890
12671,7258.821665946516,2015-09-03,890
13527,7177.193639779069,2015-09-02,890
14383,7103.462932517919,2015-09-01,890
15239,13308.183574622908,2015-08-31,890
16095,0.0,2015-08-30,890
16951,5579.314810097318,2015-08-29,890
17807,5473.4738728968305,2015-08-28,890
18663,4985.129399412309,2015-08-27,890
19519,5285.359023237217,2015-08-26,890
20375,5142.260044005337,2015-08-25,890
21231,5301.714219129977,2015-08-24,890
22087,0.0,2015-08-23,890
22943,5719.88526253642,2015-08-22,890
23799,7281.990820377437,2015-08-21,890
24655,6947.975739700439,2015-08-20,890
25511,6853.677936771905,2015-08-19,890
26367,6884.367849058308,2015-08-18,890
27223,8986.12079604282,2015-08-17,890
28079,0.0,2015-08-16,890
28935,0.0,2015-08-15,890
29791,5466.926294345776,2015-08-14,890
30647,5354.973098107935,2015-08-13,890
31503,5071.9501146676075,2015-08-12,890
32359,5140.607767734623,2015-08-11,890
33215,5402.856079657475,2015-08-10,890
34071,0.0,2015-08-09,890
34927,5601.321079702994,2015-08-08,890
35783,7684.756132731622,2015-08-07,890
36639,7455.69727624241,2015-08-06,890
37495,7377.649848862489,2015-08-05,890
38351,7441.433568725449,2015-08-04,890
39207,8969.516396070387,2015-08-03,890
40063,0.0,2015-08-02,890
40919,6210.326196425655,2015-08-01,890
688,6873.062560221266,2015-09-17,891
1544,7539.563018463745,2015-09-16,891
2400,8192.691426469406,2015-09-15,891
3256,9711.111765324757,2015-09-14,891
4112,0.0,2015-09-13,891
4968,6987.196950238777,2015-09-12,891
5824,6482.243831227179,2015-09-11,891
6680,6416.824786656173,2015-09-10,891
7536,6561.279425106673,2015-09-09,891
8392,6261.267339903732,2015-09-08,891
9248,7329.662462160536,2015-09-07,891
10104,0.0,2015-09-06,891
10960,7937.159049041623,2015-09-05,891
11816,7861.715735320862,2015-09-04,891
12672,8254.599081086086,2015-09-03,891
13528,9129.906983680245,2015-09-02,891
14384,9565.494407395721,2015-09-01,891
15240,11107.108986072824,2015-08-31,891
16096,0.0,2015-08-30,891
16952,8506.476063030399,2015-08-29,891
17808,8025.282491890746,2015-08-28,891
18664,6788.320714197069,2015-08-27,891
19520,6292.970625274622,2015-08-26,891
20376,6307.222901272553,2015-08-25,891
21232,6618.911945710448,2015-08-24,891
22088,0.0,2015-08-23,891
22944,6458.967687982315,2015-08-22,891
23800,7025.021033520224,2015-08-21,891
24656,7243.133037307178,2015-08-20,891
25512,7497.791106081132,2015-08-19,891
26368,7892.380275556286,2015-08-18,891
27224,10063.775407152716,2015-08-17,891
28080,0.0,2015-08-16,891
28936,6955.404089261729,2015-08-15,891
29792,6570.03545024507,2015-08-14,891
30648,6420.298709046539,2015-08-13,891
31504,6681.3484712937325,2015-08-12,891
32360,6481.196818647837,2015-08-11,891
33216,7690.591754680616,2015-08-10,891
